,x,y,z
13585,229.54849243164062,425.6216125488281,3.7729880809783936
13586,229.6640167236328,425.6285400390625,3.7697205543518066
13587,229.77940368652344,425.6362609863281,3.766493797302246
13588,229.8946990966797,425.6448059082031,3.7632534503936768
13589,230.00987243652344,425.6541748046875,3.7600903511047363
13590,230.12498474121094,425.6645202636719,3.75673246383667
13591,230.24000549316406,425.67572021484375,3.753178834915161
13592,230.3549346923828,425.6876220703125,3.749615430831909
13593,230.46975708007812,425.7003479003906,3.746004343032837
13594,230.58444213867188,425.7138977050781,3.7423503398895264
13595,230.69900512695312,425.728271484375,3.738691568374634
13596,230.8134002685547,425.7433776855469,3.7350518703460693
13597,230.92764282226562,425.7592468261719,3.7314329147338867
13598,231.04171752929688,425.77593994140625,3.7278401851654053
13599,231.15560913085938,425.79345703125,3.724304676055908
13600,231.26934814453125,425.811767578125,3.7208738327026367
13601,231.3828887939453,425.8309326171875,3.717569589614868
13602,231.49623107910156,425.8509826660156,3.7143797874450684
13603,231.60935974121094,425.8719482421875,3.711348533630371
13604,231.72232055664062,425.89373779296875,3.7084906101226807
13605,231.83509826660156,425.9163513183594,3.705777645111084
13606,231.9476318359375,425.9398193359375,3.7030301094055176
13607,232.05996704101562,425.9639892578125,3.700317621231079
13608,232.1720733642578,425.9890441894531,3.697556495666504
13609,232.2838897705078,426.01495361328125,3.69469952583313
13610,232.3954620361328,426.04168701171875,3.691718578338623
13611,232.5067901611328,426.0692443847656,3.6886680126190186
13612,232.61788940429688,426.09765625,3.6854922771453857
13613,232.72874450683594,426.12689208984375,3.6822752952575684
13614,232.83934020996094,426.1568908691406,3.679006814956665
13615,232.9496612548828,426.1878356933594,3.675698757171631
13616,233.0597381591797,426.21954345703125,3.6724772453308105
13617,233.1695098876953,426.2521667480469,3.6692678928375244
13618,233.27902221679688,426.2855224609375,3.6661593914031982
13619,233.3883056640625,426.31964111328125,3.6631765365600586
13620,233.49729919433594,426.35455322265625,3.6603238582611084
13621,233.6060333251953,426.3902893066406,3.6575565338134766
13622,233.71446228027344,426.42681884765625,3.6548991203308105
13623,233.8225555419922,426.46417236328125,3.652301073074341
13624,233.93032836914062,426.5023193359375,3.6497104167938232
13625,234.03778076171875,426.541259765625,3.6471128463745117
13626,234.14486694335938,426.5809326171875,3.64447021484375
13627,234.25157165527344,426.62139892578125,3.641826629638672
13628,234.35789489746094,426.66265869140625,3.6392629146575928
13629,234.4638214111328,426.7047119140625,3.6367392539978027
13630,234.5693359375,426.7475280761719,3.6342782974243164
13631,234.6744842529297,426.7911682128906,3.6318328380584717
13632,234.77928161621094,426.8355407714844,3.6292917728424072
13633,234.88372802734375,426.8807067871094,3.6266138553619385
13634,234.9878387451172,426.9266052246094,3.6238279342651367
13635,235.0915985107422,426.9732666015625,3.6209583282470703
13636,235.19497680664062,427.0206298828125,3.6180953979492188
13637,235.2979736328125,427.0687561035156,3.6152751445770264
13638,235.40057373046875,427.11767578125,3.6124353408813477
13639,235.50279235839844,427.1673583984375,3.609591484069824
13640,235.6046142578125,427.21771240234375,3.6067771911621094
13641,235.70602416992188,427.26873779296875,3.603996515274048
13642,235.80699157714844,427.32049560546875,3.601271390914917
13643,235.9075164794922,427.3729553222656,3.5986475944519043
13644,236.00759887695312,427.4260559082031,3.596137046813965
13645,236.10719299316406,427.47991943359375,3.5936813354492188
13646,236.20632934570312,427.53448486328125,3.5912511348724365
13647,236.30499267578125,427.5896911621094,3.588862895965576
13648,236.4032440185547,427.6455993652344,3.5865280628204346
13649,236.50103759765625,427.7021484375,3.584211587905884
13650,236.59840393066406,427.7593688964844,3.5818886756896973
13651,236.6953582763672,427.81719970703125,3.5795764923095703
13652,236.7918701171875,427.8756408691406,3.577221632003784
13653,236.88796997070312,427.93475341796875,3.5748655796051025
13654,236.98367309570312,427.99444580078125,3.5725064277648926
13655,237.07894897460938,428.0547790527344,3.5701332092285156
13656,237.1737823486328,428.11572265625,3.56777024269104
13657,237.26821899414062,428.17724609375,3.565418243408203
13658,237.36221313476562,428.2393493652344,3.56307053565979
13659,237.45579528808594,428.30206298828125,3.5607335567474365
13660,237.54893493652344,428.36529541015625,3.5584356784820557
13661,237.64158630371094,428.42913818359375,3.556133508682251
13662,237.7338104248047,428.4934997558594,3.553856372833252
13663,237.82557678222656,428.55841064453125,3.5515780448913574
13664,237.91690063476562,428.6239013671875,3.5492947101593018
13665,238.00775146484375,428.6899108886719,3.546992063522339
13666,238.09812927246094,428.75653076171875,3.5446863174438477
13667,238.1880340576172,428.82373046875,3.5424163341522217
13668,238.2774200439453,428.8915100097656,3.540177583694458
13669,238.3664093017578,428.9598388671875,3.5380373001098633
13670,238.45497131347656,429.0286560058594,3.5359692573547363
13671,238.5431365966797,429.09796142578125,3.5339343547821045
13672,238.63088989257812,429.1676940917969,3.531933069229126
13673,238.71823120117188,429.2379150390625,3.529954671859741
13674,238.80519104003906,429.3085632324219,3.5279746055603027
13675,238.89175415039062,429.3796081542969,3.526026487350464
13676,238.97787475585938,429.4511413574219,3.5241262912750244
13677,239.0635986328125,429.5230712890625,3.522254705429077
13678,239.14895629882812,429.5953369140625,3.5204148292541504
13679,239.2339324951172,429.6679992675781,3.518634557723999
13680,239.3185272216797,429.7409973144531,3.516869306564331
13681,239.4027862548828,429.8143310546875,3.515110492706299
13682,239.48672485351562,429.887939453125,3.5133612155914307
13683,239.57037353515625,429.9618225097656,3.5116021633148193
13684,239.65374755859375,430.03594970703125,3.5098235607147217
13685,239.73681640625,430.1103515625,3.5078697204589844
13686,239.820068359375,430.18536376953125,3.506060838699341
13687,239.9032745361328,430.2603454589844,3.5040102005004883
13688,239.98654174804688,430.3362121582031,3.5020954608917236
13689,240.0697784423828,430.4122619628906,3.4999213218688965
13690,240.15306091308594,430.48895263671875,3.4979233741760254
13691,240.236328125,430.56591796875,3.4958205223083496
13692,240.3197479248047,430.6434631347656,3.4939286708831787
13693,240.4031524658203,430.7212219238281,3.4920337200164795
13694,240.48655700683594,430.79962158203125,3.4904022216796875
13695,240.57008361816406,430.878173828125,3.4887301921844482
13696,240.6537628173828,430.95697021484375,3.4871954917907715
13697,240.73760986328125,431.03607177734375,3.485717296600342
13698,240.82167053222656,431.1155700683594,3.484264373779297
13699,240.90597534179688,431.19549560546875,3.4828484058380127
13700,240.99046325683594,431.27581787109375,3.481426477432251
