,x,y,z
0,-52.2288703918457,264.30255126953125,7.164714336395264
1,-52.767974853515625,264.29962158203125,7.16532039642334
2,-53.30680847167969,264.2964172363281,7.165801525115967
3,-53.845340728759766,264.2929382324219,7.166104793548584
4,-54.38362503051758,264.28924560546875,7.1661152839660645
5,-54.92164993286133,264.285400390625,7.165849685668945
6,-55.459468841552734,264.2815856933594,7.165348529815674
7,-55.99707794189453,264.2778015136719,7.164657115936279
8,-56.534507751464844,264.2741394042969,7.163798809051514
9,-57.07174301147461,264.2706298828125,7.162805080413818
10,-57.60878372192383,264.26727294921875,7.161743640899658
11,-58.14558410644531,264.26416015625,7.160739898681641
12,-58.68213653564453,264.2611389160156,7.159871578216553
13,-59.218406677246094,264.2582092285156,7.159186363220215
14,-59.7544059753418,264.25518798828125,7.158672332763672
15,-60.29011535644531,264.2521667480469,7.158320903778076
16,-60.825565338134766,264.2489929199219,7.158134937286377
17,-61.360740661621094,264.2457275390625,7.158041477203369
18,-61.89565658569336,264.2421875,7.157988548278809
19,-62.43030548095703,264.23846435546875,7.157915115356445
20,-62.96468734741211,264.2344665527344,7.157805919647217
21,-63.498783111572266,264.2303161621094,7.1577229499816895
22,-64.03262329101562,264.22607421875,7.157740116119385
23,-64.56623077392578,264.22186279296875,7.157891273498535
24,-65.09962463378906,264.2177734375,7.15814733505249
25,-65.6328125,264.2138366699219,7.1585164070129395
26,-66.1657943725586,264.2100524902344,7.1591010093688965
27,-66.69852447509766,264.20654296875,7.160027027130127
28,-67.23101806640625,264.20330810546875,7.161365509033203
29,-67.76322937011719,264.2002868652344,7.163176536560059
30,-68.295166015625,264.1973571777344,7.165468215942383
31,-68.8267822265625,264.1944885253906,7.16823673248291
32,-69.35810089111328,264.19158935546875,7.171462059020996
33,-69.88909149169922,264.1885986328125,7.175130844116211
34,-70.4197998046875,264.18548583984375,7.1791157722473145
35,-70.9501953125,264.1821594238281,7.183327674865723
36,-71.48031616210938,264.1785888671875,7.187692165374756
37,-72.01011657714844,264.1747741699219,7.192132472991943
38,-72.53963470458984,264.1707763671875,7.1966776847839355
