,x,y,z
168,-94.59030151367188,-165.10580444335938,-10.407052993774414
169,-94.23589324951172,-165.1077423095703,-10.408313751220703
170,-93.88116455078125,-165.10939025878906,-10.409577369689941
171,-93.52606201171875,-165.1107177734375,-10.410849571228027
172,-93.17052459716797,-165.1117401123047,-10.412087440490723
173,-92.81446075439453,-165.11248779296875,-10.413320541381836
174,-92.45781707763672,-165.11289978027344,-10.41454792022705
175,-92.10057067871094,-165.1129913330078,-10.41574764251709
176,-91.74269104003906,-165.11276245117188,-10.416936874389648
177,-91.38414001464844,-165.11221313476562,-10.418095588684082
178,-91.02490997314453,-165.11134338378906,-10.419246673583984
179,-90.66494750976562,-165.11019897460938,-10.420387268066406
180,-90.30423736572266,-165.10877990722656,-10.421515464782715
181,-89.9427719116211,-165.10704040527344,-10.422638893127441
182,-89.58052062988281,-165.10501098632812,-10.423763275146484
183,-89.21749114990234,-165.1027069091797,-10.424874305725098
184,-88.85369873046875,-165.10011291503906,-10.425983428955078
185,-88.48914337158203,-165.09730529785156,-10.427109718322754
186,-88.12382507324219,-165.09423828125,-10.428255081176758
187,-87.75778198242188,-165.09095764160156,-10.42940902709961
188,-87.39103698730469,-165.0874786376953,-10.430542945861816
189,-87.02367401123047,-165.0838165283203,-10.431672096252441
190,-86.66012573242188,-165.0845947265625,-10.432120323181152
191,-86.29608154296875,-165.08421325683594,-10.432641983032227
192,-85.93193054199219,-165.08323669433594,-10.433268547058105
193,-85.56776428222656,-165.0821075439453,-10.433979034423828
194,-85.2037582397461,-165.08120727539062,-10.434802055358887
195,-84.84032440185547,-165.0807647705078,-10.435887336730957
196,-84.4769515991211,-165.08006286621094,-10.437102317810059
197,-84.1138687133789,-165.0795440673828,-10.438392639160156
198,-83.75109100341797,-165.07911682128906,-10.4397554397583
199,-83.38999938964844,-165.0801544189453,-10.441001892089844
200,-83.02896881103516,-165.08055114746094,-10.442353248596191
201,-82.6682357788086,-165.08084106445312,-10.443758964538574
202,-82.30782318115234,-165.0811767578125,-10.44519329071045
203,-81.94770050048828,-165.08152770996094,-10.446686744689941
204,-81.58786010742188,-165.0818634033203,-10.448206901550293
205,-81.22828674316406,-165.08224487304688,-10.4497652053833
206,-80.86896514892578,-165.08253479003906,-10.451355934143066
207,-80.50984191894531,-165.08277893066406,-10.45297622680664
208,-80.15094757080078,-165.08306884765625,-10.454580307006836
209,-79.79222106933594,-165.08335876464844,-10.45612907409668
210,-79.4337158203125,-165.08370971679688,-10.457669258117676
211,-79.07533264160156,-165.08399963378906,-10.459189414978027
212,-78.71711730957031,-165.08428955078125,-10.460702896118164
213,-78.35904693603516,-165.08457946777344,-10.462200164794922
214,-78.00127410888672,-165.0850830078125,-10.46369457244873
215,-77.64363861083984,-165.0855712890625,-10.465119361877441
216,-77.28617095947266,-165.0860595703125,-10.466484069824219
217,-76.92882537841797,-165.08656311035156,-10.467790603637695
218,-76.57167053222656,-165.0871124267578,-10.469090461730957
219,-76.21464538574219,-165.08766174316406,-10.47042179107666
220,-75.8578109741211,-165.08827209472656,-10.471780776977539
221,-75.50111389160156,-165.0889129638672,-10.47318172454834
222,-75.14457702636719,-165.08958435058594,-10.474628448486328
223,-74.7881851196289,-165.09027099609375,-10.476090431213379
224,-74.4319839477539,-165.09097290039062,-10.47755241394043
225,-74.0759506225586,-165.09169006347656,-10.479024887084961
226,-73.72013092041016,-165.09246826171875,-10.480557441711426
227,-73.36450958251953,-165.09323120117188,-10.48216724395752
228,-73.00912475585938,-165.09402465820312,-10.483826637268066
229,-72.65396881103516,-165.0948486328125,-10.485628128051758
230,-72.299072265625,-165.09568786621094,-10.487591743469238
231,-71.94441223144531,-165.0965576171875,-10.48967170715332
232,-71.59002685546875,-165.09742736816406,-10.491819381713867
233,-71.23588562011719,-165.0983123779297,-10.494030952453613
234,-70.88202667236328,-165.0991973876953,-10.496308326721191
235,-70.52841186523438,-165.10009765625,-10.498615264892578
236,-70.17508697509766,-165.10101318359375,-10.500986099243164
237,-69.8220443725586,-165.1018829345703,-10.503454208374023
238,-69.46927642822266,-165.10276794433594,-10.506007194519043
239,-69.11676788330078,-165.10362243652344,-10.508602142333984
240,-68.76451110839844,-165.10447692871094,-10.511280059814453
241,-68.4124984741211,-165.10536193847656,-10.514105796813965
242,-68.06071472167969,-165.1063232421875,-10.517057418823242
243,-67.70916748046875,-165.1072540283203,-10.520135879516602
244,-67.35784912109375,-165.1082000732422,-10.523321151733398
245,-67.00675964355469,-165.10911560058594,-10.526565551757812
246,-66.6559066772461,-165.11004638671875,-10.529857635498047
247,-66.30529022216797,-165.11094665527344,-10.533143997192383
248,-65.9549331665039,-165.1118621826172,-10.536539077758789
249,-65.60485076904297,-165.11276245117188,-10.540077209472656
250,-65.25502014160156,-165.1136474609375,-10.543766021728516
251,-64.90543365478516,-165.11456298828125,-10.547669410705566
252,-64.55609130859375,-165.115478515625,-10.551756858825684
253,-64.20697784423828,-165.11639404296875,-10.55601978302002
254,-63.85807800292969,-165.11732482910156,-10.56037425994873
255,-63.509361267089844,-165.11827087402344,-10.56475830078125
256,-63.160858154296875,-165.1192169189453,-10.569223403930664
257,-62.812564849853516,-165.1201629638672,-10.573723793029785
258,-62.46449279785156,-165.12115478515625,-10.578286170959473
259,-62.11665344238281,-165.1221466064453,-10.582958221435547
260,-61.76904296875,-165.12319946289062,-10.587717056274414
261,-61.421653747558594,-165.12429809570312,-10.59253215789795
262,-61.07447814941406,-165.12539672851562,-10.597432136535645
263,-60.72746658325195,-165.12649536132812,-10.602507591247559
264,-60.3806266784668,-165.1276092529297,-10.607683181762695
265,-60.033939361572266,-165.1287078857422,-10.61293888092041
266,-59.687416076660156,-165.1298370361328,-10.618249893188477
267,-59.341041564941406,-165.13095092773438,-10.623595237731934
268,-58.99482727050781,-165.132080078125,-10.628962516784668
269,-58.64876174926758,-165.13319396972656,-10.634331703186035
270,-58.302894592285156,-165.13430786132812,-10.639817237854004
271,-57.957218170166016,-165.1354217529297,-10.64539623260498
