,x,y,z
0,-393.34033203125,284.4343566894531,0.7289212942123413
1,-393.80694580078125,283.7818298339844,0.728913426399231
2,-394.27197265625,283.1278991699219,0.7288477420806885
3,-394.7355041503906,282.47259521484375,0.7289745807647705
4,-395.1977233886719,281.8160095214844,0.7288768291473389
5,-395.65863037109375,281.1580810546875,0.7285761833190918
6,-396.118408203125,280.4989318847656,0.7280241250991821
7,-396.57720947265625,279.838623046875,0.7272803783416748
8,-397.0350036621094,279.1770935058594,0.7262943983078003
9,-397.4920349121094,278.5145263671875,0.7250630855560303
10,-397.9483337402344,277.850830078125,0.7235625386238098
11,-398.4038391113281,277.18603515625,0.7216940522193909
12,-398.85870361328125,276.5201110839844,0.7195554971694946
13,-399.3130187988281,275.85321044921875,0.7170825004577637
14,-399.766845703125,275.1851806640625,0.7144994139671326
15,-400.22015380859375,274.5160827636719,0.711783766746521
16,-400.6730651855469,273.8459777832031,0.7089215517044067
17,-401.1257019042969,273.1749267578125,0.7061161398887634
18,-401.5781555175781,272.5029296875,0.7036997079849243
19,-402.03045654296875,271.8300476074219,0.7015379071235657
20,-402.482666015625,271.15643310546875,0.6996110677719116
21,-402.9349060058594,270.48199462890625,0.6981752514839172
22,-403.3871154785156,269.80694580078125,0.6970283389091492
23,-403.83929443359375,269.1311340332031,0.6960705518722534
24,-404.29132080078125,268.4546203613281,0.6954128742218018
25,-404.7432861328125,267.77734375,0.6949524879455566
26,-405.1950378417969,267.0992431640625,0.694755494594574
27,-405.6465148925781,266.4201965332031,0.6948121786117554
28,-406.09783935546875,265.7402648925781,0.6951280832290649
29,-406.5490417480469,265.0596618652344,0.695580244064331
30,-407.0001525878906,264.3782043457031,0.6961111426353455
31,-407.4509582519531,263.6959533691406,0.6969286203384399
32,-407.9015808105469,263.0128479003906,0.6979051232337952
33,-408.35186767578125,262.3289794921875,0.6987873315811157
34,-408.8018798828125,261.6442565917969,0.6997226476669312
35,-409.25140380859375,260.9586181640625,0.7009483575820923
36,-409.7003173828125,260.2720031738281,0.7022668123245239
37,-410.1486511230469,259.58447265625,0.7036093473434448
38,-410.5962829589844,258.89599609375,0.705108642578125
39,-411.043212890625,258.2066955566406,0.7066408395767212
40,-411.4894104003906,257.5165710449219,0.708141565322876
41,-411.9347839355469,256.8255920410156,0.7095580101013184
42,-412.37945556640625,256.1338806152344,0.7109867334365845
43,-412.823486328125,255.44142150878906,0.7124706506729126
44,-413.2667236328125,254.74810791015625,0.7138714790344238
45,-413.70928955078125,254.05404663085938,0.7153733968734741
46,-414.1511535644531,253.35914611816406,0.7170672416687012
47,-414.59197998046875,252.66331481933594,0.7188113927841187
48,-415.0318298339844,251.96653747558594,0.720693826675415
49,-415.4707336425781,251.26882934570312,0.7227182388305664
50,-415.9085693359375,250.57025146484375,0.7247473001480103
51,-416.3453063964844,249.8707275390625,0.7267978191375732
52,-416.781005859375,249.17031860351562,0.7288113832473755
53,-417.21563720703125,248.4690399169922,0.7307754755020142
54,-417.64923095703125,247.7668914794922,0.7326786518096924
55,-418.08172607421875,247.0638885498047,0.7343732118606567
56,-418.5132141113281,246.36007690429688,0.7360968589782715
57,-418.94354248046875,245.65533447265625,0.7378393411636353
58,-419.37249755859375,244.9496307373047,0.7395172119140625
59,-419.8001708984375,244.24310302734375,0.740997314453125
60,-420.2262878417969,243.53575134277344,0.7423728108406067
61,-420.65045166015625,242.82742309570312,0.7435555458068848
62,-421.0727233886719,242.11822509765625,0.7443934679031372
63,-421.4931640625,241.40821838378906,0.7449390888214111
64,-421.9119873046875,240.69747924804688,0.7452045679092407
65,-422.3291931152344,239.9860382080078,0.7451584339141846
66,-422.7447509765625,239.27392578125,0.7448186874389648
67,-423.1590576171875,238.56134033203125,0.7442623376846313
68,-423.57196044921875,237.84825134277344,0.7435170412063599
69,-423.9832763671875,237.13453674316406,0.7425833940505981
70,-424.39312744140625,236.4202117919922,0.7413963079452515
71,-424.8014831542969,235.7053680419922,0.7400780916213989
