,x,y,z
0,-401.9433288574219,289.5302734375,3.7950737476348877
1,-402.6239013671875,288.5672912597656,3.7928504943847656
2,-403.3028564453125,287.60296630859375,3.790314197540283
3,-403.9808044433594,286.63763427734375,3.786897897720337
4,-404.657470703125,285.6710510253906,3.783135414123535
5,-405.33294677734375,284.703125,3.7790987491607666
6,-406.00701904296875,283.73370361328125,3.775388240814209
7,-406.67974853515625,282.7627258300781,3.7721965312957764
8,-407.35107421875,281.79022216796875,3.7697267532348633
9,-408.0211181640625,280.81634521484375,3.768028736114502
10,-408.6898498535156,279.8412170410156,3.7669970989227295
11,-409.3573913574219,278.86505126953125,3.766284704208374
12,-410.0238037109375,277.88787841796875,3.76598858833313
13,-410.689208984375,276.9097595214844,3.7656874656677246
14,-411.35357666015625,275.93060302734375,3.765690803527832
15,-412.0169372558594,274.9505310058594,3.7657265663146973
16,-412.679443359375,273.96954345703125,3.765714168548584
17,-413.3409729003906,272.9876708984375,3.765475034713745
18,-414.0017395019531,272.0050354003906,3.7648134231567383
19,-414.66180419921875,271.0215759277344,3.7636446952819824
20,-415.3210754394531,270.0370788574219,3.762507915496826
21,-415.97955322265625,269.0515441894531,3.761361598968506
22,-416.6369934082031,268.0646057128906,3.7613325119018555
23,-417.29339599609375,267.0762939453125,3.7623908519744873
24,-417.9485168457031,266.08648681640625,3.765254020690918
25,-418.60235595703125,265.09539794921875,3.7697391510009766
26,-419.25469970703125,264.10308837890625,3.7757959365844727
27,-419.9057312011719,263.1098937988281,3.782696485519409
28,-420.5556640625,262.1159973144531,3.7898120880126953
29,-421.2045593261719,261.1214599609375,3.7966744899749756
30,-421.852783203125,260.12646484375,3.8025479316711426
31,-422.500244140625,259.1306457519531,3.807908296585083
32,-423.14703369140625,258.1340026855469,3.8127613067626953
33,-423.79302978515625,257.1362609863281,3.817760467529297
34,-424.4381408691406,256.1372375488281,3.823561191558838
35,-425.0823669433594,255.1369171142578,3.8303818702697754
36,-425.72552490234375,254.1353302001953,3.838350296020508
37,-426.3675231933594,253.13265991210938,3.8473446369171143
38,-427.0083923339844,252.12899780273438,3.8571646213531494
39,-427.64801025390625,251.12432861328125,3.8674521446228027
40,-428.2864685058594,250.1187744140625,3.8781661987304688
41,-428.9237365722656,249.11221313476562,3.8891496658325195
42,-429.51959228515625,248.1153106689453,3.887805700302124
43,-430.11407470703125,247.11875915527344,3.888648271560669
44,-430.70623779296875,246.12208557128906,3.8902106285095215
45,-431.2972717285156,245.12464904785156,3.892904758453369
46,-431.8853454589844,244.12582397460938,3.895763874053955
47,-432.4712219238281,243.12554931640625,3.898773431777954
48,-433.04461669921875,242.12657165527344,3.898052215576172
49,-433.61627197265625,241.12681579589844,3.8974623680114746
50,-434.1868896484375,240.12649536132812,3.8970675468444824
51,-434.75677490234375,239.12539672851562,3.897077798843384
52,-435.32562255859375,238.12335205078125,3.897101640701294
53,-435.89166259765625,237.12045288085938,3.8967292308807373
54,-436.4566345214844,236.1165313720703,3.896205425262451
55,-437.0201110839844,235.11135864257812,3.895534038543701
56,-437.5820007324219,234.10491943359375,3.894638776779175
57,-438.14208984375,233.09710693359375,3.893510580062866
58,-438.70037841796875,232.0879364013672,3.892047643661499
59,-439.2567138671875,231.0773162841797,3.8904056549072266
60,-439.8112487792969,230.06536865234375,3.888540744781494
61,-440.3639831542969,229.0520477294922,3.8866474628448486
62,-440.9150085449219,228.03744506835938,3.884643077850342
63,-441.4637451171875,227.02169799804688,3.8825764656066895
64,-442.0059814453125,226.0046844482422,3.878560781478882
65,-442.5420227050781,224.98867797851562,3.8745951652526855
66,-443.07794189453125,223.97230529785156,3.8715100288391113
67,-443.61151123046875,222.95530700683594,3.8687992095947266
68,-444.1431579589844,221.9376983642578,3.866337299346924
69,-444.6739196777344,220.9194793701172,3.8642899990081787
70,-445.201904296875,219.9005584716797,3.8618338108062744
71,-445.7290954589844,218.88099670410156,3.8597946166992188
72,-446.2534484863281,217.86077880859375,3.85733699798584
73,-446.7772216796875,216.8399658203125,3.855257987976074
74,-447.297607421875,215.81845092773438,3.852703809738159
75,-447.8176574707031,214.79644775390625,3.850508689880371
76,-448.3331604003906,213.77377319335938,3.847405195236206
77,-448.8485412597656,212.75076293945312,3.844547986984253
78,-449.3587341308594,211.7272186279297,3.840376138687134
79,-449.86785888671875,210.70339965820312,3.8359644412994385
80,-450.3725891113281,209.67921447753906,3.829876661300659
81,-450.8768005371094,208.6545867919922,3.824111223220825
82,-451.3759765625,207.6294708251953,3.816781520843506
83,-451.874267578125,206.6038055419922,3.809769630432129
84,-452.3672790527344,205.57763671875,3.8013036251068115
85,-452.8580322265625,204.55140686035156,3.792860269546509
86,-453.34375,203.5248260498047,3.7831852436065674
87,-453.828857421875,202.49789428710938,3.7740468978881836
88,-454.3092956542969,201.4705810546875,3.7637484073638916
89,-454.7879638671875,200.4430694580078,3.7537269592285156
90,-455.2637939453125,199.41529846191406,3.7434463500976562
91,-455.7355041503906,198.3873291015625,3.7325069904327393
92,-456.2063903808594,197.35928344726562,3.7224364280700684
93,-456.6741638183594,196.33120727539062,3.7119998931884766
94,-457.1405944824219,195.30349731445312,3.7023439407348633
95,-457.6041564941406,194.27613830566406,3.692631483078003
96,-458.0672302246094,193.24928283691406,3.6835556030273438
97,-458.52734375,192.2230224609375,3.6740942001342773
98,-458.98687744140625,191.19744873046875,3.6650331020355225
99,-459.4448547363281,190.17250061035156,3.655977725982666
100,-459.90106201171875,189.14817810058594,3.646766424179077
101,-460.35699462890625,188.12445068359375,3.6379237174987793
102,-460.8110656738281,187.1012420654297,3.6291885375976562
103,-461.2646484375,186.07852172851562,3.62040638923645
104,-461.7138977050781,185.05628967285156,3.611085891723633
105,-462.1600341796875,184.03460693359375,3.6015539169311523
106,-462.6019592285156,183.0140838623047,3.590869188308716
107,-463.0394287109375,181.9942169189453,3.5794970989227295
108,-463.4721984863281,180.97500610351562,3.5676610469818115
109,-463.9002380371094,179.95802307128906,3.5543665885925293
110,-464.32305908203125,178.9418182373047,3.5395679473876953
111,-464.74334716796875,177.92636108398438,3.524949312210083
112,-465.1615905761719,176.9121856689453,3.5102596282958984
113,-465.5767517089844,175.89857482910156,3.4957284927368164
114,-465.9912414550781,174.88531494140625,3.4816477298736572
115,-466.3989562988281,173.8744659423828,3.466111421585083
116,-466.8045654296875,172.8641815185547,3.4510719776153564
117,-467.2078857421875,171.85452270507812,3.4358396530151367
118,-467.6081848144531,170.84556579589844,3.420233964920044
119,-468.00634765625,169.83726501464844,3.4048850536346436
120,-468.4029235839844,168.8300018310547,3.3897554874420166
121,-468.7948303222656,167.82496643066406,3.3736822605133057
122,-469.1850280761719,166.82066345214844,3.3578848838806152
123,-469.5749816894531,165.8170166015625,3.3425886631011963
124,-469.96282958984375,164.81411743164062,3.3273770809173584
125,-470.3473205566406,163.81320190429688,3.3115015029907227
126,-470.7288513183594,162.81382751464844,3.295323371887207
127,-471.1081237792969,161.81661987304688,3.2793092727661133
128,-471.4840393066406,160.82223510742188,3.262734889984131
129,-471.8568420410156,159.83116149902344,3.2459137439727783
130,-472.2281799316406,158.84356689453125,3.229375123977661
131,-472.5967712402344,157.85986328125,3.2126784324645996
132,-472.96112060546875,156.8804931640625,3.1953635215759277
133,-473.32379150390625,155.9058837890625,3.1785855293273926
134,-473.6842346191406,154.93612670898438,3.1621181964874268
135,-474.0423889160156,153.9715118408203,3.1459803581237793
136,-474.3961181640625,153.01295471191406,3.1295247077941895
137,-474.7476806640625,152.0596923828125,3.1133460998535156
138,-475.0970458984375,151.1118927001953,3.097510576248169
139,-475.4442443847656,150.16943359375,3.0818114280700684
140,-475.7841491699219,149.23460388183594,3.0659356117248535
141,-476.1216735839844,148.30531311035156,3.0501675605773926
142,-476.4544372558594,147.38172912597656,3.0341320037841797
143,-476.78515625,146.463623046875,3.0180251598358154
144,-477.10992431640625,145.5510711669922,3.001193046569824
145,-477.4320068359375,144.64407348632812,2.98435378074646
146,-477.7493591308594,143.7424774169922,2.9670145511627197
147,-478.0639953613281,142.8460235595703,2.9493167400360107
148,-478.376220703125,141.95477294921875,2.9314682483673096
149,-478.6795349121094,141.07138061523438,2.9115352630615234
150,-478.9798889160156,140.19354248046875,2.891566276550293
151,-479.27484130859375,139.3227996826172,2.871143102645874
152,-479.568115234375,138.4576873779297,2.851306438446045
153,-479.85882568359375,137.59828186035156,2.831960916519165
154,-480.14752197265625,136.74456787109375,2.813220739364624
155,-480.4300842285156,135.8982391357422,2.7938990592956543
156,-480.70989990234375,135.0576629638672,2.7751152515411377
157,-480.98779296875,134.22276306152344,2.7569491863250732
158,-481.2632751464844,133.39324951171875,2.7390406131744385
159,-481.537353515625,132.5687713623047,2.7212376594543457
160,-481.8091735839844,131.74951171875,2.7035162448883057
161,-482.07928466796875,130.9352569580078,2.6857874393463135
162,-482.34478759765625,130.1273956298828,2.667372941970825
163,-482.60894775390625,129.32485961914062,2.6491987705230713
164,-482.87103271484375,128.527587890625,2.6310553550720215
165,-483.131591796875,127.73523712158203,2.612816572189331
166,-483.3894958496094,126.94844818115234,2.5948586463928223
167,-483.6455993652344,126.16670227050781,2.5769851207733154
168,-483.8990173339844,125.39012145996094,2.558833360671997
169,-484.14801025390625,124.61992645263672,2.540114402770996
170,-484.39544677734375,123.85496520996094,2.5216002464294434
171,-484.6393127441406,123.09628295898438,2.5033152103424072
172,-484.8814392089844,122.34273529052734,2.485201835632324
173,-485.120361328125,121.59467315673828,2.4672088623046875
174,-485.35736083984375,120.85211944580078,2.4496147632598877
175,-485.59185791015625,120.11488342285156,2.432252883911133
176,-485.82440185546875,119.38275146484375,2.4150848388671875
177,-486.0549011230469,118.65579986572266,2.398160696029663
178,-486.2804260253906,117.9354248046875,2.3806257247924805
179,-486.50469970703125,117.2200698852539,2.3634562492370605
180,-486.727783203125,116.50959777832031,2.3467066287994385
181,-486.9494934082031,115.80387878417969,2.330394744873047
182,-487.1663818359375,115.10408782958984,2.314131021499634
183,-487.38189697265625,114.40863800048828,2.297938823699951
184,-487.59271240234375,113.71810913085938,2.2815380096435547
185,-487.8018798828125,113.03248596191406,2.265399932861328
186,-488.00732421875,112.35174560546875,2.2491486072540283
187,-488.2110900878906,111.67564392089844,2.232942819595337
188,-488.4131774902344,111.00406646728516,2.216684103012085
189,-488.6142883300781,110.33696746826172,2.2005321979522705
190,-488.8141174316406,109.6742935180664,2.184539318084717
191,-489.01226806640625,109.015869140625,2.1685104370117188
192,-489.2087097167969,108.36172485351562,2.152574062347412
193,-489.4034729003906,107.71163940429688,2.136631488800049
194,-489.5967712402344,107.0656509399414,2.120978832244873
195,-489.7887878417969,106.4228515625,2.105318784713745
196,-489.9796447753906,105.78279876708984,2.0895583629608154
197,-490.16949462890625,105.14521026611328,2.073633909225464
198,-490.358642578125,104.50985717773438,2.0577287673950195
199,-490.5472412109375,103.87606811523438,2.041937828063965
200,-490.7353515625,103.24343872070312,2.02616810798645
201,-490.9233703613281,102.611572265625,2.0105063915252686
202,-491.11126708984375,101.98017120361328,1.9948337078094482
203,-491.29901123046875,101.34917449951172,1.979335069656372
204,-491.4867248535156,100.71858978271484,1.9640660285949707
205,-491.6746520996094,100.0885009765625,1.9490108489990234
206,-491.85736083984375,99.46125793457031,1.9341483116149902
207,-492.0403747558594,98.83464813232422,1.9195078611373901
208,-492.2234191894531,98.2087631225586,1.9050695896148682
209,-492.4064025878906,97.58350372314453,1.890820026397705
210,-492.58917236328125,96.95872497558594,1.876578688621521
211,-492.7716979980469,96.33439636230469,1.8623437881469727
212,-492.9536437988281,95.71064758300781,1.848423719406128
213,-493.13531494140625,95.08744049072266,1.8347020149230957
214,-493.3160705566406,94.46480560302734,1.8210113048553467
215,-493.4966125488281,93.84265899658203,1.8073244094848633
216,-493.67547607421875,93.22206115722656,1.7934619188308716
217,-493.8536682128906,92.6021499633789,1.7800402641296387
218,-494.0320129394531,91.98275756835938,1.7668139934539795
219,-494.21026611328125,91.36389923095703,1.7536165714263916
220,-494.3875732421875,90.74569702148438,1.7406409978866577
221,-494.56463623046875,90.12813568115234,1.7279012203216553
222,-494.7400207519531,89.51151275634766,1.715232491493225
223,-494.91510009765625,88.89594268798828,1.7025048732757568
224,-495.0896911621094,88.28182983398438,1.6899431943893433
225,-495.26318359375,87.6697006225586,1.6775529384613037
226,-495.4346923828125,87.06013488769531,1.6653180122375488
227,-495.6038513183594,86.45451354980469,1.6528339385986328
228,-495.771240234375,85.8528060913086,1.640730619430542
229,-495.9375915527344,85.25553131103516,1.6289631128311157
230,-496.1027526855469,84.66287231445312,1.6173982620239258
231,-496.2664794921875,84.07500457763672,1.6060185432434082
232,-496.4259338378906,83.49359893798828,1.5945649147033691
233,-496.5840759277344,82.91740417480469,1.583559513092041
234,-496.74102783203125,82.3462142944336,1.572896957397461
235,-496.89678955078125,81.77973937988281,1.5622576475143433
236,-497.05108642578125,81.21839141845703,1.5519790649414062
237,-497.2016906738281,80.66338348388672,1.5415797233581543
238,-497.3509826660156,80.113525390625,1.5314422845840454
239,-497.4990539550781,79.56889343261719,1.5217053890228271
240,-497.6460266113281,79.02921295166016,1.5122556686401367
241,-497.7918395996094,78.49456024169922,1.5030943155288696
242,-497.9365234375,77.96489715576172,1.494214415550232
243,-498.0779113769531,77.4413833618164,1.4852280616760254
244,-498.2182922363281,76.92300415039062,1.4765108823776245
245,-498.3576354980469,76.40985870361328,1.468237280845642
246,-498.4959716796875,75.90178680419922,1.4603612422943115
247,-498.631591796875,75.3994140625,1.4524363279342651
248,-498.76611328125,74.90200805664062,1.4447282552719116
249,-498.89947509765625,74.40928649902344,1.4372923374176025
250,-499.0326232910156,73.91976165771484,1.4300895929336548
251,-499.1643981933594,73.43383026123047,1.4232287406921387
