,x,y,z
0,241.6326904296875,93.04251098632812,-6.535370826721191
1,241.27621459960938,92.46871948242188,-6.538206100463867
2,240.91932678222656,91.8952865600586,-6.54032039642334
3,240.5620574951172,91.32237243652344,-6.541486740112305
4,240.20440673828125,90.75011444091797,-6.542016983032227
5,239.8462371826172,90.17864227294922,-6.542199611663818
6,239.4874267578125,89.60797119140625,-6.542348861694336
7,239.1280059814453,89.03801727294922,-6.542403697967529
8,238.76800537109375,88.46867370605469,-6.542572975158691
9,238.40731811523438,87.89987182617188,-6.543274879455566
10,238.04611206054688,87.33142852783203,-6.544273376464844
11,237.6845245361328,86.76327514648438,-6.545209884643555
12,237.32264709472656,86.19534301757812,-6.546086311340332
13,236.9603729248047,85.62777709960938,-6.547131538391113
14,236.59768676757812,85.06068420410156,-6.548398971557617
15,236.23483276367188,84.49392700195312,-6.549492359161377
16,235.87188720703125,83.92735290527344,-6.549931526184082
17,235.50889587402344,83.36091613769531,-6.549779415130615
18,235.1455841064453,82.7947006225586,-6.549646377563477
19,234.78187561035156,82.22897338867188,-6.5500383377075195
20,234.41787719726562,81.66381072998047,-6.5509161949157715
21,234.05372619628906,81.09915924072266,-6.552052974700928
22,233.68984985351562,80.53456115722656,-6.552997589111328
23,233.32614135742188,79.96988677978516,-6.5540547370910645
24,232.96246337890625,79.40510559082031,-6.555570125579834
25,232.5985107421875,78.84050750732422,-6.5579915046691895
26,232.23464965820312,78.27593994140625,-6.560762405395508
27,231.8712921142578,77.71114349365234,-6.563372611999512
28,231.50860595703125,77.14598083496094,-6.565459728240967
29,231.14645385742188,76.5804214477539,-6.567080974578857
30,230.78480529785156,76.01444244384766,-6.568233013153076
31,230.42372131347656,75.44804382324219,-6.568644046783447
32,230.063232421875,74.88134765625,-6.568159103393555
33,229.70318603515625,74.31465911865234,-6.567039489746094
34,229.34344482421875,73.74807739257812,-6.565231800079346
35,228.98411560058594,73.18162536621094,-6.562739372253418
36,228.62490844726562,72.61539459228516,-6.559854030609131
37,228.26559448242188,72.04954528808594,-6.557327747344971
38,227.90602111816406,71.48408508300781,-6.5554914474487305
39,227.54629516601562,70.9189224243164,-6.554260730743408
40,227.1865692138672,70.35389709472656,-6.553617477416992
41,226.8267822265625,69.78892517089844,-6.553546905517578
42,226.46693420410156,69.22396087646484,-6.554163932800293
43,226.10696411132812,68.65901184082031,-6.55527925491333
44,225.7470245361328,68.09402465820312,-6.556743621826172
45,225.38711547851562,67.52901458740234,-6.558355331420898
46,225.02731323242188,66.96392059326172,-6.559813499450684
47,224.6676025390625,66.39879608154297,-6.561065196990967
48,224.3078155517578,65.833740234375,-6.562098979949951
49,223.94805908203125,65.26872253417969,-6.5628132820129395
50,223.58828735351562,64.70379638671875,-6.563154697418213
51,223.22850036621094,64.13903045654297,-6.563099384307861
52,222.86866760253906,63.57445526123047,-6.562736988067627
53,222.5087890625,63.010108947753906,-6.562094211578369
54,222.1488494873047,62.44605255126953,-6.561434268951416
55,221.78875732421875,61.88236999511719,-6.5608978271484375
56,221.42855834960938,61.31901168823242,-6.56056022644043
57,221.06838989257812,60.755836486816406,-6.560305595397949
58,220.7082061767578,60.19273376464844,-6.560105800628662
59,220.34800720214844,59.62963104248047,-6.5599751472473145
60,219.98779296875,59.06650161743164,-6.559970855712891
61,219.6276092529297,58.5034294128418,-6.560189723968506
62,219.26742553710938,57.94050979614258,-6.560620307922363
63,218.90737915039062,57.37765884399414,-6.56079626083374
64,218.54766845703125,56.814697265625,-6.560400485992432
65,218.18817138671875,56.251644134521484,-6.559566497802734
66,217.8287353515625,55.68861389160156,-6.5586700439453125
67,217.46922302246094,55.12582015991211,-6.558045864105225
68,217.1097412109375,54.563377380371094,-6.557597637176514
69,216.75027465820312,54.00138473510742,-6.5574822425842285
70,216.390869140625,53.439754486083984,-6.557790279388428
71,216.03163146972656,52.87824630737305,-6.558426380157471
72,215.67257690429688,52.31667709350586,-6.559502601623535
73,215.3135223388672,51.755069732666016,-6.561291694641113
