,x,y,z
112,-337.09283447265625,651.731201171875,116.96233367919922
113,-337.3859558105469,652.2360229492188,116.97305297851562
114,-337.6785583496094,652.7406005859375,116.98416900634766
115,-337.970947265625,653.2445678710938,116.99516296386719
116,-338.2629699707031,653.7478637695312,117.00615692138672
117,-338.55438232421875,654.2506713867188,117.01761627197266
118,-338.8453674316406,654.752685546875,117.02906036376953
119,-339.1357421875,655.2544555664062,117.041015625
120,-339.42584228515625,655.7559204101562,117.0528564453125
121,-339.7157287597656,656.2568359375,117.06426239013672
122,-340.0054626464844,656.7572021484375,117.0748291015625
123,-340.2949523925781,657.2572021484375,117.08426666259766
124,-340.5837097167969,657.7568969726562,117.09320831298828
125,-340.87176513671875,658.2564086914062,117.10183715820312
126,-341.15911865234375,658.755859375,117.11028289794922
127,-341.44580078125,659.2552490234375,117.11853790283203
128,-341.73175048828125,659.754638671875,117.12662506103516
129,-342.0169677734375,660.2538452148438,117.1346206665039
130,-342.30133056640625,660.7529296875,117.1426773071289
131,-342.5847473144531,661.251708984375,117.15113067626953
132,-342.86724853515625,661.7500610351562,117.16024780273438
133,-343.14892578125,662.2481079101562,117.16997528076172
134,-343.4300537109375,662.7456665039062,117.18020629882812
135,-343.71075439453125,663.24267578125,117.19062805175781
136,-343.99090576171875,663.7391357421875,117.20110321044922
137,-344.2705383300781,664.235107421875,117.21162414550781
138,-344.5497131347656,664.7305908203125,117.22216796875
139,-344.82861328125,665.2255249023438,117.2325668334961
140,-345.1070861816406,665.719970703125,117.24286651611328
141,-345.3851623535156,666.214111328125,117.25288391113281
142,-345.66290283203125,666.7078247070312,117.26265716552734
143,-345.9403991699219,667.2009887695312,117.27223205566406
144,-346.2175598144531,667.69384765625,117.2817153930664
145,-346.49420166015625,668.1864013671875,117.29138946533203
146,-346.7702941894531,668.6785888671875,117.30142211914062
147,-347.0461730957031,669.1701049804688,117.3115234375
148,-347.322021484375,669.6610107421875,117.32183074951172
149,-347.5976257324219,670.151123046875,117.33244323730469
150,-347.87322998046875,670.6401977539062,117.34249114990234
151,-348.148681640625,671.12841796875,117.35256958007812
152,-348.4238586425781,671.6161499023438,117.36283111572266
153,-348.6988220214844,672.1033325195312,117.37356567382812
154,-348.9737854003906,672.5900268554688,117.38457489013672
155,-349.2491149902344,673.0763549804688,117.3951187133789
156,-349.5245056152344,673.5620727539062,117.4053726196289
157,-349.7997741699219,674.047119140625,117.41539764404297
158,-350.0750427246094,674.53125,117.42493438720703
159,-350.3502197265625,675.0145263671875,117.43440246582031
160,-350.6252746582031,675.4970092773438,117.44408416748047
161,-350.90032958984375,675.9786987304688,117.45413970947266
162,-351.1755676269531,676.4596557617188,117.46454620361328
163,-351.45111083984375,676.9400634765625,117.47483825683594
164,-351.726806640625,677.4197387695312,117.48482513427734
165,-352.002685546875,677.8985595703125,117.49423217773438
166,-352.2785339355469,678.3765869140625,117.50373840332031
167,-352.5541687011719,678.8540649414062,117.51376342773438
168,-352.82965087890625,679.3310546875,117.52436828613281
169,-353.1051330566406,679.8075561523438,117.53518676757812
170,-353.3805236816406,680.2836303710938,117.54598236083984
171,-353.6556396484375,680.7591552734375,117.55726623535156
172,-353.93060302734375,681.23388671875,117.56890869140625
173,-354.2055358886719,681.7077026367188,117.58078002929688
174,-354.48046875,682.1804809570312,117.5927963256836
175,-354.75518798828125,682.6525268554688,117.60491943359375
176,-355.02960205078125,683.1239013671875,117.61723327636719
177,-355.30413818359375,683.594482421875,117.62895965576172
178,-355.5782165527344,684.064697265625,117.64073944091797
179,-355.8517761230469,684.5348510742188,117.65238952636719
180,-356.12445068359375,685.0050659179688,117.66388702392578
181,-356.39630126953125,685.4752197265625,117.67530059814453
182,-356.6678161621094,685.9451904296875,117.68567657470703
183,-356.9383544921875,686.4149169921875,117.69567108154297
184,-357.2075500488281,686.8843994140625,117.70539855957031
185,-357.4754943847656,687.3536987304688,117.71514892578125
186,-357.742431640625,687.8228759765625,117.72505950927734
187,-358.00848388671875,688.2919311523438,117.73497772216797
188,-358.2737731933594,688.7609252929688,117.74459075927734
189,-358.5382080078125,689.2298583984375,117.75392150878906
190,-358.8017272949219,689.69873046875,117.76312255859375
191,-359.0643615722656,690.1674194335938,117.77233123779297
192,-359.32598876953125,690.635986328125,117.78164672851562
193,-359.58660888671875,691.1044921875,117.79097747802734
194,-359.8462219238281,691.5728149414062,117.80023193359375
195,-360.1048583984375,692.0410766601562,117.80946350097656
196,-360.3625793457031,692.5090942382812,117.81867218017578
197,-360.61944580078125,692.9769287109375,117.82797241210938
198,-360.87542724609375,693.4447021484375,117.83731842041016
199,-361.1305847167969,693.9122924804688,117.84654235839844
200,-361.3848876953125,694.3797607421875,117.8556137084961
201,-361.6383361816406,694.8470458984375,117.86450958251953
202,-361.8906555175781,695.3143920898438,117.87388610839844
203,-362.142333984375,695.7814331054688,117.88330841064453
204,-362.3934631347656,696.2481689453125,117.892578125
205,-362.6440124511719,696.7145385742188,117.90151977539062
206,-362.8939208984375,697.1806030273438,117.9101333618164
207,-363.1429443359375,697.6463012695312,117.91899871826172
208,-363.3913879394531,698.1116943359375,117.92799377441406
209,-363.6395568847656,698.5767211914062,117.93704223632812
210,-363.8874816894531,699.0413818359375,117.94601440429688
211,-364.13507080078125,699.5056762695312,117.95491790771484
212,-364.3824462890625,699.9695434570312,117.96375274658203
213,-364.62957763671875,700.4329223632812,117.97256469726562
214,-364.8764953613281,700.895751953125,117.98145294189453
215,-365.12335205078125,701.35791015625,117.9905014038086
216,-365.37005615234375,701.8194580078125,117.99961853027344
217,-365.61669921875,702.2803955078125,118.00884246826172
218,-365.86334228515625,702.74072265625,118.01806640625
219,-366.1100158691406,703.200439453125,118.02723693847656
220,-366.3568115234375,703.6593627929688,118.0364990234375
221,-366.60369873046875,704.11767578125,118.0457534790039
222,-366.8506774902344,704.5753784179688,118.05486297607422
223,-367.0977783203125,705.0324096679688,118.06385040283203
224,-367.3453369140625,705.4883422851562,118.07186889648438
225,-367.5924377441406,705.944091796875,118.08049774169922
226,-367.8393859863281,706.3993530273438,118.08967590332031
227,-368.0867919921875,706.8536987304688,118.09867858886719
228,-368.33489990234375,707.3070068359375,118.10688781738281
229,-368.5830383300781,707.7596435546875,118.1151123046875
230,-368.8309326171875,708.2119750976562,118.12345123291016
231,-369.07818603515625,708.663818359375,118.1326904296875
232,-369.3255310058594,709.1150512695312,118.1422119140625
233,-369.573486328125,709.5656127929688,118.15121459960938
234,-369.82177734375,710.0154418945312,118.1596908569336
235,-370.06976318359375,710.4647216796875,118.16817474365234
236,-370.3175048828125,710.913330078125,118.1769027709961
237,-370.5650634765625,711.3612670898438,118.18587493896484
238,-370.8126220703125,711.8085327148438,118.19486999511719
239,-371.060302734375,712.2550048828125,118.20368957519531
240,-371.3080749511719,712.7007446289062,118.21220397949219
241,-371.5558776855469,713.14599609375,118.22045135498047
242,-371.80352783203125,713.5907592773438,118.22869873046875
