,x,y,z
12609,3.6062231063842773,424.67449951171875,-11.436592102050781
12610,3.7194669246673584,424.8736877441406,-11.431536674499512
12611,3.832632064819336,425.0729064941406,-11.426514625549316
12612,3.945720911026001,425.2721862792969,-11.421520233154297
12613,4.0587358474731445,425.4715576171875,-11.416536331176758
12614,4.171664714813232,425.6709899902344,-11.411554336547852
12615,4.284492492675781,425.8704833984375,-11.406595230102539
12616,4.397233009338379,426.0700988769531,-11.401643753051758
12617,4.509888648986816,426.26971435546875,-11.396663665771484
12618,4.6224541664123535,426.4693908691406,-11.391650199890137
12619,4.734941005706787,426.669189453125,-11.386608123779297
12620,4.847355842590332,426.8690185546875,-11.381525993347168
12621,4.95965051651001,427.06890869140625,-11.376433372497559
12622,5.071849346160889,427.26885986328125,-11.371323585510254
12623,5.183993816375732,427.4689025878906,-11.366182327270508
12624,5.296090602874756,427.6689453125,-11.361017227172852
12625,5.408143997192383,427.8690185546875,-11.355817794799805
12626,5.520151138305664,428.0691223144531,-11.350607872009277
12627,5.632147312164307,428.2691955566406,-11.345412254333496
12628,5.744147300720215,428.46923828125,-11.340229988098145
12629,5.856112957000732,428.6691589355469,-11.335062026977539
12630,5.968014717102051,428.86907958984375,-11.329912185668945
12631,6.079838275909424,429.0689392089844,-11.324758529663086
12632,6.191547870635986,429.26873779296875,-11.319632530212402
12633,6.303150177001953,429.468505859375,-11.314504623413086
12634,6.414638042449951,429.66815185546875,-11.309375762939453
12635,6.526020526885986,429.8676452636719,-11.304243087768555
12636,6.637290954589844,430.0670471191406,-11.299121856689453
12637,6.748441696166992,430.2663269042969,-11.29401683807373
12638,6.859516143798828,430.4654541015625,-11.28897476196289
12639,6.970505714416504,430.6643371582031,-11.284028053283691
12640,7.081349849700928,430.8631286621094,-11.279191017150879
12641,7.1920390129089355,431.0617370605469,-11.274435997009277
12642,7.302561283111572,431.26019287109375,-11.269759178161621
12643,7.412923812866211,431.4584655761719,-11.26516342163086
12644,7.523116588592529,431.6565856933594,-11.26060962677002
12645,7.6331281661987305,431.85443115234375,-11.256108283996582
12646,7.7429633140563965,432.0521545410156,-11.251631736755371
12647,7.852632522583008,432.2496032714844,-11.247227668762207
12648,7.962131977081299,432.4467468261719,-11.242929458618164
12649,8.071454048156738,432.6437072753906,-11.23871898651123
12650,8.180556297302246,432.84039306640625,-11.234610557556152
12651,8.289427757263184,433.0368347167969,-11.23060131072998
12652,8.39806842803955,433.2330017089844,-11.226682662963867
12653,8.506477355957031,433.4289245605469,-11.222845077514648
12654,8.614648818969727,433.62451171875,-11.219074249267578
12655,8.722576141357422,433.81988525390625,-11.215351104736328
12656,8.830251693725586,434.01495361328125,-11.211677551269531
12657,8.937694549560547,434.2096862792969,-11.208027839660645
12658,9.044905662536621,434.4042053222656,-11.204429626464844
12659,9.151902198791504,434.5984191894531,-11.200942993164062
12660,9.258672714233398,434.79241943359375,-11.197518348693848
12661,9.36518383026123,434.98614501953125,-11.194169044494629
12662,9.471423149108887,435.17962646484375,-11.19086742401123
12663,9.577406883239746,435.37286376953125,-11.187599182128906
12664,9.683127403259277,435.5658264160156,-11.184356689453125
12665,9.788549423217773,435.758544921875,-11.181124687194824
12666,9.893656730651855,435.9510498046875,-11.177900314331055
12667,9.998459815979004,436.14324951171875,-11.174680709838867
12668,10.102946281433105,436.3352355957031,-11.171443939208984
12669,10.207106590270996,436.5269470214844,-11.168203353881836
12670,10.310931205749512,436.71844482421875,-11.164942741394043
12671,10.414398193359375,436.9096984863281,-11.161661148071289
12672,10.517510414123535,437.1007080078125,-11.158370018005371
12673,10.620264053344727,437.29150390625,-11.155064582824707
12674,10.722654342651367,437.4820251464844,-11.1517333984375
12675,10.824688911437988,437.67236328125,-11.148380279541016
12676,10.926355361938477,437.8623962402344,-11.144999504089355
12677,11.02763557434082,438.05224609375,-11.14160442352295
12678,11.128520965576172,438.24188232421875,-11.138197898864746
12679,11.228995323181152,438.43133544921875,-11.134788513183594
12680,11.329032897949219,438.6205749511719,-11.131376266479492
12681,11.42863941192627,438.8096618652344,-11.127960205078125
12682,11.527782440185547,438.9985656738281,-11.124553680419922
12683,11.626457214355469,439.1872863769531,-11.121164321899414
12684,11.724676132202148,439.3758544921875,-11.117768287658691
12685,11.822407722473145,439.5643005371094,-11.11436939239502
12686,11.919617652893066,439.7525634765625,-11.11096477508545
12687,12.016315460205078,439.94073486328125,-11.10757827758789
12688,12.11246109008789,440.12872314453125,-11.104205131530762
12689,12.208037376403809,440.316650390625,-11.100845336914062
12690,12.303030014038086,440.5044250488281,-11.097509384155273
12691,12.397418975830078,440.6921691894531,-11.094195365905762
12692,12.49117374420166,440.8797607421875,-11.09093189239502
12693,12.584297180175781,441.0672912597656,-11.087708473205566
12694,12.676790237426758,441.25469970703125,-11.084537506103516
12695,12.768682479858398,441.4420166015625,-11.081412315368652
12696,12.859911918640137,441.6291809082031,-11.078329086303711
12697,12.950456619262695,441.8163146972656,-11.075279235839844
12698,13.040304183959961,442.00335693359375,-11.072260856628418
12699,13.129449844360352,442.1903381347656,-11.069286346435547
12700,13.217874526977539,442.37725830078125,-11.066336631774902
12701,13.305587768554688,442.5641174316406,-11.063390731811523
12702,13.392565727233887,442.7509460449219,-11.060461044311523
12703,13.478802680969238,442.9377136230469,-11.057550430297852
12704,13.564289093017578,443.12445068359375,-11.054689407348633
12705,13.649024963378906,443.3111877441406,-11.051881790161133
12706,13.732987403869629,443.4978942871094,-11.049124717712402
12707,13.816178321838379,443.68450927734375,-11.046407699584961
12708,13.898560523986816,443.8711242675781,-11.043734550476074
12709,13.980064392089844,444.0574951171875,-11.041085243225098
12710,14.060637474060059,444.2436218261719,-11.038447380065918
12711,14.140177726745605,444.42901611328125,-11.035839080810547
12712,14.218523025512695,444.61334228515625,-11.033228874206543
12713,14.295648574829102,444.7966003417969,-11.030621528625488
12714,14.37147331237793,444.9786376953125,-11.028037071228027
12715,14.445972442626953,445.15936279296875,-11.025469779968262
12716,14.519083976745605,445.3385314941406,-11.022909164428711
